t,src_ip,src_port,dst_ip,dst_port,cwnd,ssthresh,srtt_us,retrans,inflight,bytes_acked,ca_state
12.690244,127.0.0.1,38344,127.0.0.1,5201,118,10,100935,27,46,287636217,Open
12.693632,127.0.0.1,38344,127.0.0.1,5201,118,10,100925,27,46,287767183,Open
12.696725,127.0.0.1,38344,127.0.0.1,5201,118,10,100929,27,46,287898149,Open
12.700093,127.0.0.1,38344,127.0.0.1,5201,118,10,100902,27,46,288029115,Open
12.703859,127.0.0.1,38344,127.0.0.1,5201,118,10,100858,27,46,288160081,Open
12.706732,127.0.0.1,38344,127.0.0.1,5201,118,10,100863,27,46,288291047,Open
12.709846,127.0.0.1,38344,127.0.0.1,5201,118,10,100846,27,46,288422013,Open
12.712699,127.0.0.1,38344,127.0.0.1,5201,118,10,100883,27,46,288552979,Open
12.717032,127.0.0.1,38344,127.0.0.1,5201,118,10,100832,27,46,288683945,Open
12.719244,127.0.0.1,38344,127.0.0.1,5201,118,10,100947,27,46,288814911,Open
12.731682,127.0.0.1,38344,127.0.0.1,5201,118,10,100913,27,46,288880394,Open
12.734133,127.0.0.1,38344,127.0.0.1,5201,118,10,100885,27,44,288948209,Open
12.737101,127.0.0.1,38344,127.0.0.1,5201,118,10,100941,27,45,289079175,Open
12.741220,127.0.0.1,38344,127.0.0.1,5201,118,10,100965,27,45,289210141,Open
12.743709,127.0.0.1,38344,127.0.0.1,5201,118,10,101113,27,45,289341107,Open
12.746580,127.0.0.1,38344,127.0.0.1,5201,118,10,101076,27,45,289472073,Open
12.750760,127.0.0.1,38344,127.0.0.1,5201,118,10,101050,27,45,289603039,Open
12.753922,127.0.0.1,38344,127.0.0.1,5201,118,10,101142,27,45,289734005,Open
12.756066,127.0.0.1,38344,127.0.0.1,5201,118,10,101222,27,45,289864971,Open
12.759387,127.0.0.1,38344,127.0.0.1,5201,118,10,101169,27,45,289995937,Open
12.762955,127.0.0.1,38344,127.0.0.1,5201,118,10,101143,27,45,290126903,Open
12.767141,127.0.0.1,38344,127.0.0.1,5201,118,10,101150,27,45,290257869,Open
12.789538,127.0.0.1,38344,127.0.0.1,5201,118,10,101083,27,44,290388835,Open
12.789923,127.0.0.1,38344,127.0.0.1,5201,118,10,101290,27,42,290519801,Open
12.791844,127.0.0.1,38344,127.0.0.1,5201,118,10,101303,27,44,290585284,Open
12.795438,127.0.0.1,38344,127.0.0.1,5201,118,10,101218,27,44,290716250,Open
12.798961,127.0.0.1,38344,127.0.0.1,5201,118,10,101223,27,44,290847216,Open
12.801868,127.0.0.1,38344,127.0.0.1,5201,118,10,101208,27,44,290978182,Open
12.804811,127.0.0.1,38344,127.0.0.1,5201,118,10,101151,27,44,291109148,Open
12.808069,127.0.0.1,38344,127.0.0.1,5201,118,10,101104,27,44,291240114,Open
12.811246,127.0.0.1,38344,127.0.0.1,5201,118,10,101052,27,44,291371080,Open
12.814491,127.0.0.1,38344,127.0.0.1,5201,118,10,101015,27,44,291502046,Open
12.819479,127.0.0.1,38344,127.0.0.1,5201,118,10,101019,27,44,291633012,Open
12.821770,127.0.0.1,38344,127.0.0.1,5201,118,10,101185,27,44,291763978,Open
12.836333,127.0.0.1,38344,127.0.0.1,5201,118,10,101174,27,45,291829461,Open
12.840336,127.0.0.1,38344,127.0.0.1,5201,118,10,101297,27,45,292025910,Open
12.842080,127.0.0.1,38344,127.0.0.1,5201,118,10,101335,27,45,292156876,Open
12.846012,127.0.0.1,38344,127.0.0.1,5201,118,10,101231,27,45,292287842,Open
12.849130,127.0.0.1,38344,127.0.0.1,5201,118,10,101233,27,45,292418808,Open
12.852627,127.0.0.1,38344,127.0.0.1,5201,118,10,101192,27,45,292549774,Open
12.855420,127.0.0.1,38344,127.0.0.1,5201,118,10,101227,27,45,292680740,Open
12.860401,127.0.0.1,38344,127.0.0.1,5201,118,10,101179,27,45,292811706,Open
12.861610,127.0.0.1,38344,127.0.0.1,5201,118,10,101382,27,45,292942672,Open
12.865044,127.0.0.1,38344,127.0.0.1,5201,118,10,101286,27,45,293073638,Open
12.869941,127.0.0.1,38344,127.0.0.1,5201,118,10,101239,27,47,293204604,Open
12.891922,127.0.0.1,38344,127.0.0.1,5201,118,10,101421,27,46,293270087,Open
12.895112,127.0.0.1,38344,127.0.0.1,5201,118,10,101490,27,46,293466536,Open
12.898003,127.0.0.1,38344,127.0.0.1,5201,118,10,101447,27,46,293597502,Open
12.901219,127.0.0.1,38344,127.0.0.1,5201,118,10,101342,27,46,293728468,Open
12.905598,127.0.0.1,38344,127.0.0.1,5201,118,10,101252,27,46,293859434,Open
12.907493,127.0.0.1,38344,127.0.0.1,5201,118,10,101214,27,46,293990400,Open
12.911780,127.0.0.1,38344,127.0.0.1,5201,118,10,101133,27,46,294121366,Open
12.916258,127.0.0.1,38344,127.0.0.1,5201,118,10,101075,27,48,294252332,Open
12.917315,127.0.0.1,38344,127.0.0.1,5201,118,10,101181,27,46,294383298,Open
12.920379,127.0.0.1,38344,127.0.0.1,5201,118,10,101112,27,46,294514264,Open
12.924474,127.0.0.1,38344,127.0.0.1,5201,118,10,101075,27,46,294645230,Open
12.937250,127.0.0.1,38344,127.0.0.1,5201,118,10,101078,27,45,294776196,Open
12.938251,127.0.0.1,38344,127.0.0.1,5201,118,10,101034,27,44,294780966,Open
12.941661,127.0.0.1,38344,127.0.0.1,5201,118,10,101134,27,44,294911932,Open
12.944167,127.0.0.1,38344,127.0.0.1,5201,118,10,101117,27,46,295042898,Open
12.956726,127.0.0.1,38344,127.0.0.1,5201,118,10,101101,27,46,295173864,Open
12.956950,127.0.0.1,38344,127.0.0.1,5201,118,10,102197,27,44,295304830,Open
12.956963,127.0.0.1,38344,127.0.0.1,5201,118,10,102808,27,42,295435796,Open
12.956975,127.0.0.1,38344,127.0.0.1,5201,118,10,102947,27,40,295566762,Open
12.961076,127.0.0.1,38344,127.0.0.1,5201,118,10,102645,27,40,295697728,Open
12.963230,127.0.0.1,38344,127.0.0.1,5201,118,10,102381,27,40,295828694,Open
12.967771,127.0.0.1,38344,127.0.0.1,5201,118,10,102153,27,40,295959660,Open
12.969897,127.0.0.1,38344,127.0.0.1,5201,118,10,102136,27,40,296090626,Open
12.993964,127.0.0.1,38344,127.0.0.1,5201,118,10,101973,27,45,296221592,Open
12.994454,127.0.0.1,38344,127.0.0.1,5201,118,10,101990,27,43,296352558,Open
13.007976,127.0.0.1,38344,127.0.0.1,5201,118,10,101903,27,51,296418041,Open
13.010748,127.0.0.1,38344,127.0.0.1,5201,118,10,103082,27,45,296941905,Open
13.013973,127.0.0.1,38344,127.0.0.1,5201,118,10,102833,27,45,297072871,Open
13.018046,127.0.0.1,38344,127.0.0.1,5201,118,10,102718,27,47,297203837,Open
13.020324,127.0.0.1,38344,127.0.0.1,5201,118,10,102616,27,45,297334803,Open
13.024128,127.0.0.1,38344,127.0.0.1,5201,118,10,102489,27,45,297465769,Open
13.025929,127.0.0.1,38344,127.0.0.1,5201,118,10,102439,27,45,297596735,Open
13.039761,127.0.0.1,38344,127.0.0.1,5201,119,10,102193,27,46,297662218,Open
13.043238,127.0.0.1,38344,127.0.0.1,5201,120,10,102048,27,44,297730033,Open
13.044642,127.0.0.1,38344,127.0.0.1,5201,120,10,101994,27,45,297860999,Open
13.058443,127.0.0.1,38344,127.0.0.1,5201,120,10,101852,27,51,297991965,Open
13.060183,127.0.0.1,38344,127.0.0.1,5201,120,10,101872,27,49,298122931,Open
13.061893,127.0.0.1,38344,127.0.0.1,5201,120,10,101771,27,49,298253897,Open
13.065590,127.0.0.1,38344,127.0.0.1,5201,120,10,101586,27,49,298384863,Open
13.068332,127.0.0.1,38344,127.0.0.1,5201,120,10,101466,27,49,298515829,Open
13.072135,127.0.0.1,38344,127.0.0.1,5201,120,10,101355,27,49,298646795,Open
13.076201,127.0.0.1,38344,127.0.0.1,5201,120,10,101329,27,49,298777761,Open
13.079948,127.0.0.1,38344,127.0.0.1,5201,120,10,101277,27,48,298908727,Open
13.083639,127.0.0.1,38344,127.0.0.1,5201,120,10,101392,27,46,299039693,Open
13.096996,127.0.0.1,38344,127.0.0.1,5201,120,10,101551,27,45,299105176,Open
13.099939,127.0.0.1,38344,127.0.0.1,5201,120,10,101693,27,45,299301625,Open
13.102797,127.0.0.1,38344,127.0.0.1,5201,120,10,101651,27,45,299432591,Open
13.106541,127.0.0.1,38344,127.0.0.1,5201,120,10,101551,27,45,299563557,Open
13.109908,127.0.0.1,38344,127.0.0.1,5201,120,10,101498,27,45,299694523,Open
13.112008,127.0.0.1,38344,127.0.0.1,5201,120,10,101465,27,45,299825489,Open
13.115399,127.0.0.1,38344,127.0.0.1,5201,120,10,101326,27,45,299956455,Open
13.118532,127.0.0.1,38344,127.0.0.1,5201,120,10,101262,27,45,300087421,Open
13.122345,127.0.0.1,38344,127.0.0.1,5201,120,10,101182,27,45,300218387,Open
13.125064,127.0.0.1,38344,127.0.0.1,5201,120,10,101183,27,45,300349353,Open
13.128141,127.0.0.1,38344,127.0.0.1,5201,120,10,101110,27,45,300480319,Open
13.145137,127.0.0.1,38344,127.0.0.1,5201,120,10,101031,27,44,300611285,Open
13.148203,127.0.0.1,38344,127.0.0.1,5201,120,10,101095,27,44,300807734,Open
13.151929,127.0.0.1,38344,127.0.0.1,5201,120,10,101035,27,44,300938700,Open
13.155025,127.0.0.1,38344,127.0.0.1,5201,120,10,100975,27,44,301069666,Open
13.158238,127.0.0.1,38344,127.0.0.1,5201,120,10,100957,27,44,301200632,Open
13.161561,127.0.0.1,38344,127.0.0.1,5201,120,10,100956,27,44,301331598,Open
13.164465,127.0.0.1,38344,127.0.0.1,5201,120,10,100959,27,44,301462564,Open
13.168624,127.0.0.1,38344,127.0.0.1,5201,120,10,100893,27,44,301593530,Open
13.171969,127.0.0.1,38344,127.0.0.1,5201,120,10,100913,27,44,301724496,Open
13.174199,127.0.0.1,38344,127.0.0.1,5201,120,10,100972,27,44,301855462,Open
13.178721,127.0.0.1,38344,127.0.0.1,5201,120,10,100938,27,44,301986428,Open
13.199629,127.0.0.1,38344,127.0.0.1,5201,120,10,101055,27,45,302051911,Open
13.202300,127.0.0.1,38344,127.0.0.1,5201,120,10,101175,27,45,302248360,Open
13.205906,127.0.0.1,38344,127.0.0.1,5201,120,10,101122,27,45,302379326,Open
13.209302,127.0.0.1,38344,127.0.0.1,5201,120,10,101107,27,45,302510292,Open
13.212641,127.0.0.1,38344,127.0.0.1,5201,120,10,101063,27,45,302641258,Open
13.215477,127.0.0.1,38344,127.0.0.1,5201,120,10,101058,27,45,302772224,Open
13.218922,127.0.0.1,38344,127.0.0.1,5201,120,10,101036,27,45,302903190,Open
13.222307,127.0.0.1,38344,127.0.0.1,5201,120,10,101023,27,45,303034156,Open
13.224875,127.0.0.1,38344,127.0.0.1,5201,120,10,101061,27,45,303165122,Open
13.228761,127.0.0.1,38344,127.0.0.1,5201,120,10,100989,27,45,303296088,Open
13.233037,127.0.0.1,38344,127.0.0.1,5201,120,10,100979,27,47,303427054,Open
13.247334,127.0.0.1,38344,127.0.0.1,5201,120,10,100959,27,46,303492537,Open
13.251288,127.0.0.1,38344,127.0.0.1,5201,120,10,101113,27,46,303688986,Open
13.253935,127.0.0.1,38344,127.0.0.1,5201,120,10,101204,27,46,303819952,Open
13.257122,127.0.0.1,38344,127.0.0.1,5201,120,10,101140,27,46,303950918,Open
13.260232,127.0.0.1,38344,127.0.0.1,5201,120,10,101120,27,46,304081884,Open
13.263347,127.0.0.1,38344,127.0.0.1,5201,120,10,101144,27,46,304212850,Open
13.266789,127.0.0.1,38344,127.0.0.1,5201,120,10,101119,27,46,304343816,Open
13.269819,127.0.0.1,38344,127.0.0.1,5201,120,10,101110,27,46,304474782,Open
13.273801,127.0.0.1,38344,127.0.0.1,5201,120,10,101074,27,46,304605748,Open
13.276105,127.0.0.1,38344,127.0.0.1,5201,120,10,101136,27,46,304736714,Open
13.280109,127.0.0.1,38344,127.0.0.1,5201,120,10,101063,27,46,304867680,Open
13.300771,127.0.0.1,38344,127.0.0.1,5201,120,10,101093,27,45,304998646,Open
13.301030,127.0.0.1,38344,127.0.0.1,5201,120,10,101114,27,43,305070065,Open
13.304973,127.0.0.1,38344,127.0.0.1,5201,120,10,101121,27,46,305135548,Open
13.307240,127.0.0.1,38344,127.0.0.1,5201,120,10,101170,27,46,305266514,Open
13.310565,127.0.0.1,38344,127.0.0.1,5201,120,10,101161,27,46,305397480,Open
13.314015,127.0.0.1,38344,127.0.0.1,5201,120,10,101127,27,46,305528446,Open
13.316862,127.0.0.1,38344,127.0.0.1,5201,120,10,101139,27,46,305659412,Open
13.320727,127.0.0.1,38344,127.0.0.1,5201,120,10,101111,27,46,305790378,Open
13.326257,127.0.0.1,38344,127.0.0.1,5201,120,10,101176,27,48,305921344,Open
13.326499,127.0.0.1,38344,127.0.0.1,5201,120,10,101499,27,46,306052310,Open
13.329332,127.0.0.1,38344,127.0.0.1,5201,120,10,101389,27,46,306183276,Open
13.333327,127.0.0.1,38344,127.0.0.1,5201,120,10,101294,27,46,306314242,Open
13.349760,127.0.0.1,38344,127.0.0.1,5201,120,10,101225,27,45,306445208,Open
13.349904,127.0.0.1,38344,127.0.0.1,5201,120,10,101336,27,43,306576174,Open
13.352871,127.0.0.1,38344,127.0.0.1,5201,120,10,101322,27,45,306641657,Open
13.356825,127.0.0.1,38344,127.0.0.1,5201,120,10,101320,27,45,306772623,Open
13.359066,127.0.0.1,38344,127.0.0.1,5201,120,10,101371,27,45,306903589,Open
13.362461,127.0.0.1,38344,127.0.0.1,5201,120,10,101302,27,45,307034555,Open
13.366125,127.0.0.1,38344,127.0.0.1,5201,120,10,101274,27,45,307165521,Open
13.368881,127.0.0.1,38344,127.0.0.1,5201,120,10,101187,27,45,307296487,Open
13.372277,127.0.0.1,38344,127.0.0.1,5201,120,10,101160,27,45,307427453,Open
13.376736,127.0.0.1,38344,127.0.0.1,5201,120,10,101134,27,47,307558419,Open
13.381893,127.0.0.1,38344,127.0.0.1,5201,120,10,101232,27,47,307689385,Open
13.401951,127.0.0.1,38344,127.0.0.1,5201,120,10,101572,27,46,307885834,Open
13.404285,127.0.0.1,38344,127.0.0.1,5201,120,10,101489,27,44,307953649,Open
13.408331,127.0.0.1,38344,127.0.0.1,5201,120,10,101466,27,45,308084615,Open
13.410072,127.0.0.1,38344,127.0.0.1,5201,120,10,101462,27,45,308215581,Open
13.413029,127.0.0.1,38344,127.0.0.1,5201,120,10,101376,27,45,308346547,Open
13.416553,127.0.0.1,38344,127.0.0.1,5201,120,10,101262,27,45,308477513,Open
13.420553,127.0.0.1,38344,127.0.0.1,5201,120,10,101203,27,45,308608479,Open
13.423204,127.0.0.1,38344,127.0.0.1,5201,120,10,101234,27,45,308739445,Open
13.427024,127.0.0.1,38344,127.0.0.1,5201,120,10,101156,27,45,308870411,Open
13.429556,127.0.0.1,38344,127.0.0.1,5201,120,10,101139,27,45,309001377,Open
13.433385,127.0.0.1,38344,127.0.0.1,5201,120,10,101114,27,45,309132343,Open
13.436019,127.0.0.1,38344,127.0.0.1,5201,120,10,101060,27,45,309263309,Open
13.452154,127.0.0.1,38344,127.0.0.1,5201,120,10,100995,27,45,309328792,Open
13.454550,127.0.0.1,38344,127.0.0.1,5201,120,10,101169,27,45,309525241,Open
13.459192,127.0.0.1,38344,127.0.0.1,5201,120,10,101072,27,45,309656207,Open
13.460841,127.0.0.1,38344,127.0.0.1,5201,120,10,101140,27,45,309787173,Open
13.464815,127.0.0.1,38344,127.0.0.1,5201,120,10,101049,27,45,309918139,Open
13.468643,127.0.0.1,38344,127.0.0.1,5201,120,10,101053,27,45,310049105,Open
13.472096,127.0.0.1,38344,127.0.0.1,5201,120,10,101009,27,45,310180071,Open
13.473564,127.0.0.1,38344,127.0.0.1,5201,120,10,101050,27,45,310311037,Open
13.477922,127.0.0.1,38344,127.0.0.1,5201,120,10,100965,27,45,310442003,Open
13.480779,127.0.0.1,38344,127.0.0.1,5201,120,10,101043,27,45,310572969,Open
13.483888,127.0.0.1,38344,127.0.0.1,5201,120,10,101025,27,45,310703935,Open
13.506805,127.0.0.1,38344,127.0.0.1,5201,120,10,101003,27,44,310834901,Open
13.506954,127.0.0.1,38344,127.0.0.1,5201,120,10,101188,27,42,310965867,Open
13.509886,127.0.0.1,38344,127.0.0.1,5201,120,10,101216,27,44,311031350,Open
13.512461,127.0.0.1,38344,127.0.0.1,5201,120,10,101272,27,44,311162316,Open
13.516916,127.0.0.1,38344,127.0.0.1,5201,120,10,101203,27,44,311293282,Open
13.518832,127.0.0.1,38344,127.0.0.1,5201,120,10,101308,27,44,311424248,Open
13.524761,127.0.0.1,38344,127.0.0.1,5201,120,10,101229,27,44,311555214,Open
13.526565,127.0.0.1,38344,127.0.0.1,5201,120,10,101439,27,44,311686180,Open
13.529131,127.0.0.1,38344,127.0.0.1,5201,120,10,101450,27,44,311817146,Open
13.532012,127.0.0.1,38344,127.0.0.1,5201,120,10,101404,27,44,311948112,Open
13.535812,127.0.0.1,38344,127.0.0.1,5201,120,10,101351,27,44,312079078,Open
13.537900,127.0.0.1,38344,127.0.0.1,5201,120,10,101337,27,44,312210044,Open
13.553918,127.0.0.1,38344,127.0.0.1,5201,120,10,101210,27,45,312275527,Open
13.558250,127.0.0.1,38344,127.0.0.1,5201,120,10,101259,27,47,312471976,Open
13.560905,127.0.0.1,38344,127.0.0.1,5201,120,10,101260,27,45,312602942,Open
13.564043,127.0.0.1,38344,127.0.0.1,5201,120,10,101262,27,47,312733908,Open
13.567695,127.0.0.1,38344,127.0.0.1,5201,120,10,101220,27,47,312864874,Open
13.570033,127.0.0.1,38344,127.0.0.1,5201,120,10,101284,27,45,312995840,Open
13.575784,127.0.0.1,38344,127.0.0.1,5201,120,10,101173,27,47,313126806,Open
13.577711,127.0.0.1,38344,127.0.0.1,5201,120,10,101406,27,47,313257772,Open
13.580440,127.0.0.1,38344,127.0.0.1,5201,120,10,101426,27,47,313388738,Open
13.583406,127.0.0.1,38344,127.0.0.1,5201,120,10,101370,27,47,313519704,Open
13.586443,127.0.0.1,38344,127.0.0.1,5201,120,10,101277,27,45,313650670,Open
13.608691,127.0.0.1,38344,127.0.0.1,5201,120,10,101240,27,46,313716153,Open
13.612306,127.0.0.1,38344,127.0.0.1,5201,120,10,101294,27,46,313912602,Open
13.616234,127.0.0.1,38344,127.0.0.1,5201,120,10,101243,27,48,314043568,Open
13.618362,127.0.0.1,38344,127.0.0.1,5201,120,10,101267,27,46,314174534,Open
13.622716,127.0.0.1,38344,127.0.0.1,5201,120,10,101172,27,46,314305500,Open
13.626626,127.0.0.1,38344,127.0.0.1,5201,120,10,101248,27,48,314436466,Open
13.628196,127.0.0.1,38344,127.0.0.1,5201,120,10,101341,27,46,314567432,Open
13.631123,127.0.0.1,38344,127.0.0.1,5201,120,10,101345,27,46,314698398,Open
13.634261,127.0.0.1,38344,127.0.0.1,5201,120,10,101249,27,46,314829364,Open
13.637296,127.0.0.1,38344,127.0.0.1,5201,120,10,101138,27,46,314960330,Open
13.641590,127.0.0.1,38344,127.0.0.1,5201,120,10,101055,27,46,315091296,Open
13.654337,127.0.0.1,38344,127.0.0.1,5201,120,10,101096,27,45,315222262,Open
13.654631,127.0.0.1,38344,127.0.0.1,5201,116,10,101021,27,43,315293681,Open
13.658806,127.0.0.1,38344,127.0.0.1,5201,116,10,100952,27,47,315359164,Open
13.661616,127.0.0.1,38344,127.0.0.1,5201,116,10,100951,27,47,315490130,Open
13.664286,127.0.0.1,38344,127.0.0.1,5201,116,10,100915,27,45,315621096,Open
13.667967,127.0.0.1,38344,127.0.0.1,5201,116,10,100849,27,47,315752062,Open
13.671276,127.0.0.1,38344,127.0.0.1,5201,116,10,100806,27,47,315883028,Open
13.674499,127.0.0.1,38344,127.0.0.1,5201,116,10,100851,27,47,316013994,Open
13.678557,127.0.0.1,38344,127.0.0.1,5201,116,10,100876,27,47,316144960,Open
13.680374,127.0.0.1,38344,127.0.0.1,5201,116,10,100893,27,45,316275926,Open
13.684341,127.0.0.1,38344,127.0.0.1,5201,116,10,100857,27,47,316406892,Open
13.687456,127.0.0.1,38344,127.0.0.1,5201,116,10,100903,27,47,316537858,Open
13.710316,127.0.0.1,38344,127.0.0.1,5201,116,10,100941,27,45,316668824,Open
13.710900,127.0.0.1,38344,127.0.0.1,5201,116,10,101079,27,43,316799790,Open
13.713707,127.0.0.1,38344,127.0.0.1,5201,116,10,101084,27,45,316865273,Open
13.717266,127.0.0.1,38344,127.0.0.1,5201,116,10,101033,27,45,316996239,Open
13.720722,127.0.0.1,38344,127.0.0.1,5201,116,10,101078,27,45,317127205,Open
13.724926,127.0.0.1,38344,127.0.0.1,5201,116,10,101049,27,47,317258171,Open
13.726920,127.0.0.1,38344,127.0.0.1,5201,116,10,101189,27,45,317389137,Open
13.730159,127.0.0.1,38344,127.0.0.1,5201,116,10,101111,27,45,317520103,Open
13.733571,127.0.0.1,38344,127.0.0.1,5201,116,10,101121,27,45,317651069,Open
13.737474,127.0.0.1,38344,127.0.0.1,5201,116,10,101121,27,45,317782035,Open
13.740156,127.0.0.1,38344,127.0.0.1,5201,116,10,101188,27,45,317913001,Open
13.743313,127.0.0.1,38344,127.0.0.1,5201,116,10,101247,27,45,318043967,Open
13.755671,127.0.0.1,38344,127.0.0.1,5201,116,10,101238,27,46,318109450,Open
13.759700,127.0.0.1,38344,127.0.0.1,5201,116,10,101231,27,43,318242748,Open
13.762178,127.0.0.1,38344,127.0.0.1,5201,116,10,101230,27,44,318373714,Open
13.766587,127.0.0.1,38344,127.0.0.1,5201,116,10,101160,27,44,318504680,Open
13.768676,127.0.0.1,38344,127.0.0.1,5201,116,10,101235,27,44,318635646,Open
13.772040,127.0.0.1,38344,127.0.0.1,5201,116,10,101183,27,44,318766612,Open
13.775805,127.0.0.1,38344,127.0.0.1,5201,116,10,101149,27,44,318897578,Open
13.778181,127.0.0.1,38344,127.0.0.1,5201,116,10,101187,27,44,319028544,Open
13.781385,127.0.0.1,38344,127.0.0.1,5201,116,10,101134,27,44,319159510,Open
13.784805,127.0.0.1,38344,127.0.0.1,5201,116,10,101095,27,44,319290476,Open
13.792299,127.0.0.1,38344,127.0.0.1,5201,116,10,101073,27,46,319421442,Open
13.812485,127.0.0.1,38344,127.0.0.1,5201,116,10,101568,27,46,319552408,Open
13.812861,127.0.0.1,38344,127.0.0.1,5201,116,10,101608,27,44,319683374,Open
13.817935,127.0.0.1,38344,127.0.0.1,5201,116,10,101503,27,43,319748857,Open
13.819238,127.0.0.1,38344,127.0.0.1,5201,116,10,101653,27,44,319879823,Open
13.822318,127.0.0.1,38344,127.0.0.1,5201,116,10,101576,27,44,320010789,Open
13.828093,127.0.0.1,38344,127.0.0.1,5201,116,10,101512,27,44,320141755,Open
13.828957,127.0.0.1,38344,127.0.0.1,5201,116,10,101756,27,44,320272721,Open
13.833115,127.0.0.1,38344,127.0.0.1,5201,116,10,101676,27,44,320403687,Open
13.834886,127.0.0.1,38344,127.0.0.1,5201,116,10,101543,27,44,320534653,Open
13.842924,127.0.0.1,38344,127.0.0.1,5201,116,10,101406,27,46,320665619,Open
13.843251,127.0.0.1,38344,127.0.0.1,5201,116,10,101898,27,44,320796585,Open
13.845038,127.0.0.1,38344,127.0.0.1,5201,116,10,101933,27,44,320927551,Open
13.862884,127.0.0.1,38344,127.0.0.1,5201,116,10,101788,27,47,321058517,Open
13.863338,127.0.0.1,38344,127.0.0.1,5201,116,10,101882,27,45,321189483,Open
13.867984,127.0.0.1,38344,127.0.0.1,5201,116,10,101859,27,44,321254966,Open
13.869415,127.0.0.1,38344,127.0.0.1,5201,116,10,102001,27,45,321385932,Open
13.872353,127.0.0.1,38344,127.0.0.1,5201,116,10,101874,27,45,321516898,Open
13.878299,127.0.0.1,38344,127.0.0.1,5201,116,10,101694,27,45,321647864,Open
13.878931,127.0.0.1,38344,127.0.0.1,5201,116,10,101873,27,45,321778830,Open
13.881970,127.0.0.1,38344,127.0.0.1,5201,116,10,101756,27,45,321909796,Open
13.888102,127.0.0.1,38344,127.0.0.1,5201,116,10,101624,27,45,322040762,Open
13.888368,127.0.0.1,38344,127.0.0.1,5201,116,10,101522,27,45,322040762,Disorder
13.893112,127.0.0.1,38344,127.0.0.1,5201,116,10,101435,27,49,322040762,Disorder
13.895724,127.0.0.1,38344,127.0.0.1,5201,45,10,101385,28,49,322040762,Recovery
13.896098,127.0.0.1,38344,127.0.0.1,5201,45,10,101657,28,49,322040762,Recovery
13.921231,127.0.0.1,38344,127.0.0.1,5201,45,10,101718,29,51,322040762,Recovery
13.922918,127.0.0.1,38344,127.0.0.1,5201,45,10,101888,29,53,322040762,Recovery
13.927259,127.0.0.1,38344,127.0.0.1,5201,45,10,101771,29,55,322040762,Recovery
13.930794,127.0.0.1,38344,127.0.0.1,5201,45,10,101883,29,55,322040762,Recovery
13.933737,127.0.0.1,38344,127.0.0.1,5201,45,10,101964,29,55,322040762,Recovery
13.938078,127.0.0.1,38344,127.0.0.1,5201,45,10,101973,29,55,322040762,Recovery
13.939981,127.0.0.1,38344,127.0.0.1,5201,45,10,102178,29,55,322040762,Recovery
13.944386,127.0.0.1,38344,127.0.0.1,5201,45,10,102102,29,55,322040762,Recovery
13.947193,127.0.0.1,38344,127.0.0.1,5201,45,10,102093,29,55,322040762,Recovery
13.949251,127.0.0.1,38344,127.0.0.1,5201,45,10,102155,29,55,322040762,Recovery
13.953313,127.0.0.1,38344,127.0.0.1,5201,45,10,102078,29,55,322040762,Recovery
13.956203,127.0.0.1,38344,127.0.0.1,5201,45,10,102093,29,55,322040762,Recovery
13.969891,127.0.0.1,38344,127.0.0.1,5201,45,10,102051,29,55,322040762,Recovery
13.971505,127.0.0.1,38344,127.0.0.1,5201,45,10,102023,29,55,322040762,Recovery
13.974417,127.0.0.1,38344,127.0.0.1,5201,45,10,102065,29,55,322040762,Recovery
13.977193,127.0.0.1,38344,127.0.0.1,5201,45,10,102092,29,55,322040762,Recovery
13.981337,127.0.0.1,38344,127.0.0.1,5201,45,10,102050,29,55,322040762,Recovery
13.983771,127.0.0.1,38344,127.0.0.1,5201,45,10,102113,29,55,322040762,Recovery
13.987986,127.0.0.1,38344,127.0.0.1,5201,45,10,102088,29,55,322040762,Recovery
13.990117,127.0.0.1,38344,127.0.0.1,5201,45,10,102117,29,55,322040762,Recovery
13.994677,127.0.0.1,38344,127.0.0.1,5201,45,10,102059,29,55,322040762,Recovery
13.996208,127.0.0.1,38344,127.0.0.1,5201,45,10,102132,29,55,322040762,Recovery
13.998364,127.0.0.1,38344,127.0.0.1,5201,46,10,101866,29,54,322106245,Recovery
14.000059,127.0.0.1,38344,127.0.0.1,5201,114,10,101758,29,9,325187550,Open
14.022121,127.0.0.1,38344,127.0.0.1,5201,114,10,101591,29,17,325318516,Open
14.024514,127.0.0.1,38344,127.0.0.1,5201,114,10,101499,29,17,325449482,Open
14.100256,127.0.0.1,38344,127.0.0.1,5201,114,10,101412,29,53,325580448,Open
14.100693,127.0.0.1,38344,127.0.0.1,5201,114,10,101501,29,51,325648369,Open
14.103581,127.0.0.1,38344,127.0.0.1,5201,114,10,101578,29,50,325713852,Open
14.107631,127.0.0.1,38344,127.0.0.1,5201,114,10,101529,29,50,325844818,Open
14.111439,127.0.0.1,38344,127.0.0.1,5201,114,10,101474,29,50,325975784,Open
14.115948,127.0.0.1,38344,127.0.0.1,5201,114,10,101411,29,50,326106750,Open
14.119971,127.0.0.1,38344,127.0.0.1,5201,114,10,101380,29,48,326237716,Open
14.124377,127.0.0.1,38344,127.0.0.1,5201,114,10,101332,29,46,326368682,Open
14.128343,127.0.0.1,38344,127.0.0.1,5201,114,10,101391,29,44,326499648,Open
