t,src_ip,src_port,dst_ip,dst_port,cwnd,ssthresh,srtt_us,retrans,inflight,bytes_acked,ca_state
10.803239,127.0.0.1,35178,127.0.0.1,5201,12,12,228,1539,12,8431140849,Open
10.803270,127.0.0.1,35178,127.0.0.1,5201,13,12,241,1539,13,8431861268,Open
10.803296,127.0.0.1,35178,127.0.0.1,5201,14,12,215,1539,15,8432516098,Disorder
10.803305,127.0.0.1,35178,127.0.0.1,5201,9,9,191,1541,15,8432516098,Recovery
10.803322,127.0.0.1,35178,127.0.0.1,5201,9,9,171,1541,20,8432516098,Recovery
10.803361,127.0.0.1,35178,127.0.0.1,5201,10,9,274,1541,10,8433825758,Open
10.803393,127.0.0.1,35178,127.0.0.1,5201,11,9,245,1541,11,8434480588,Open
10.803410,127.0.0.1,35178,127.0.0.1,5201,12,9,218,1541,2,8435200901,Open
10.803578,127.0.0.1,35178,127.0.0.1,5201,12,9,192,1541,2,8435331867,Open
10.803889,127.0.0.1,35178,127.0.0.1,5201,12,9,170,1541,12,8435400742,Open
10.803924,127.0.0.1,35178,127.0.0.1,5201,13,9,187,1541,13,8436121161,Open
10.803963,127.0.0.1,35178,127.0.0.1,5201,15,9,168,1541,15,8436972440,Open
10.804002,127.0.0.1,35178,127.0.0.1,5201,16,9,151,1541,16,8437954685,Open
10.804029,127.0.0.1,35178,127.0.0.1,5201,18,9,137,1541,9,8439002413,Open
10.804216,127.0.0.1,35178,127.0.0.1,5201,18,9,123,1541,3,8439591760,Open
10.804561,127.0.0.1,35178,127.0.0.1,5201,18,9,111,1541,18,8439660529,Open
10.804611,127.0.0.1,35178,127.0.0.1,5201,20,9,141,1541,20,8440773846,Open
10.804661,127.0.0.1,35178,127.0.0.1,5201,22,9,129,1541,22,8442083506,Open
10.804683,127.0.0.1,35178,127.0.0.1,5201,25,9,119,1541,5,8443524132,Open
10.805235,127.0.0.1,35178,127.0.0.1,5201,25,9,106,1541,2,8443851547,Open
10.805943,127.0.0.1,35178,127.0.0.1,5201,25,9,96,1541,15,8443920422,Open
10.805996,127.0.0.1,35178,127.0.0.1,5201,25,9,171,1541,1,8444837290,Open
10.806038,127.0.0.1,35178,127.0.0.1,5201,25,9,156,1541,3,8444837926,Open
10.806076,127.0.0.1,35178,127.0.0.1,5201,25,9,140,1541,3,8444968998,Open
10.806132,127.0.0.1,35178,127.0.0.1,5201,25,9,126,1541,3,8445100070,Open
10.806174,127.0.0.1,35178,127.0.0.1,5201,25,9,116,1541,3,8445231142,Open
10.806212,127.0.0.1,35178,127.0.0.1,5201,25,9,105,1541,3,8445362214,Open
10.806248,127.0.0.1,35178,127.0.0.1,5201,25,9,95,1541,3,8445493286,Open
10.806284,127.0.0.1,35178,127.0.0.1,5201,25,9,86,1541,3,8445624358,Open
10.806320,127.0.0.1,35178,127.0.0.1,5201,25,9,78,1541,3,8445755430,Open
10.806357,127.0.0.1,35178,127.0.0.1,5201,25,9,72,1541,3,8445886502,Open
10.806393,127.0.0.1,35178,127.0.0.1,5201,25,9,66,1541,3,8446017574,Open
10.806430,127.0.0.1,35178,127.0.0.1,5201,25,9,61,1541,3,8446148646,Open
10.806466,127.0.0.1,35178,127.0.0.1,5201,25,9,56,1541,3,8446279718,Open
10.806502,127.0.0.1,35178,127.0.0.1,5201,25,9,52,1541,3,8446410790,Open
10.806538,127.0.0.1,35178,127.0.0.1,5201,25,9,49,1541,3,8446541862,Open
10.806574,127.0.0.1,35178,127.0.0.1,5201,25,9,46,1541,3,8446672934,Open
10.806611,127.0.0.1,35178,127.0.0.1,5201,25,9,43,1541,3,8446804006,Open
10.806647,127.0.0.1,35178,127.0.0.1,5201,25,9,41,1541,3,8446935078,Open
10.806689,127.0.0.1,35178,127.0.0.1,5201,25,9,39,1541,3,8447066150,Open
10.806725,127.0.0.1,35178,127.0.0.1,5201,25,9,37,1541,3,8447197222,Open
10.806761,127.0.0.1,35178,127.0.0.1,5201,25,9,36,1541,3,8447328294,Open
10.806797,127.0.0.1,35178,127.0.0.1,5201,25,9,34,1541,3,8447459366,Open
10.806834,127.0.0.1,35178,127.0.0.1,5201,25,9,33,1541,3,8447590438,Open
10.806870,127.0.0.1,35178,127.0.0.1,5201,25,9,32,1541,3,8447721510,Open
10.806906,127.0.0.1,35178,127.0.0.1,5201,25,9,31,1541,3,8447852582,Open
10.806975,127.0.0.1,35178,127.0.0.1,5201,25,9,31,1541,5,8447983654,Open
10.806986,127.0.0.1,35178,127.0.0.1,5201,25,9,34,1541,1,8448245692,Open
10.807020,127.0.0.1,35178,127.0.0.1,5201,25,9,31,1541,3,8448245798,Open
10.807049,127.0.0.1,35178,127.0.0.1,5201,25,9,30,1541,3,8448376870,Open
10.807097,127.0.0.1,35178,127.0.0.1,5201,25,9,28,1541,4,8448442353,Disorder
10.807111,127.0.0.1,35178,127.0.0.1,5201,2,17,29,1542,4,8448442353,Recovery
10.807115,127.0.0.1,35178,127.0.0.1,5201,2,17,28,1542,4,8448442353,Recovery
10.807138,127.0.0.1,35178,127.0.0.1,5201,17,17,150,1542,1,8448638908,Open
10.807176,127.0.0.1,35178,127.0.0.1,5201,17,17,134,1542,3,8448639014,Open
10.807212,127.0.0.1,35178,127.0.0.1,5201,17,17,120,1542,3,8448770086,Open
10.807249,127.0.0.1,35178,127.0.0.1,5201,17,17,108,1542,3,8448901158,Open
10.807285,127.0.0.1,35178,127.0.0.1,5201,17,17,98,1542,3,8449032230,Open
10.807321,127.0.0.1,35178,127.0.0.1,5201,17,17,89,1542,3,8449163302,Open
10.807357,127.0.0.1,35178,127.0.0.1,5201,17,17,81,1542,3,8449294374,Open
10.807392,127.0.0.1,35178,127.0.0.1,5201,17,17,74,1542,3,8449425446,Open
10.807428,127.0.0.1,35178,127.0.0.1,5201,17,17,68,1542,3,8449556518,Open
10.807465,127.0.0.1,35178,127.0.0.1,5201,17,17,62,1542,3,8449687590,Open
10.807500,127.0.0.1,35178,127.0.0.1,5201,17,17,58,1542,3,8449818662,Open
10.807534,127.0.0.1,35178,127.0.0.1,5201,17,17,54,1542,3,8449949734,Open
10.807567,127.0.0.1,35178,127.0.0.1,5201,17,17,50,1542,3,8450080806,Open
10.807599,127.0.0.1,35178,127.0.0.1,5201,17,17,46,1542,3,8450211878,Open
10.807632,127.0.0.1,35178,127.0.0.1,5201,17,17,43,1542,3,8450342950,Open
10.807664,127.0.0.1,35178,127.0.0.1,5201,17,17,41,1542,3,8450474022,Open
10.807697,127.0.0.1,35178,127.0.0.1,5201,17,17,39,1542,3,8450605094,Open
10.807729,127.0.0.1,35178,127.0.0.1,5201,17,17,36,1542,3,8450736166,Open
10.807761,127.0.0.1,35178,127.0.0.1,5201,17,17,35,1542,3,8450867238,Open
10.807794,127.0.0.1,35178,127.0.0.1,5201,17,17,33,1542,3,8450998310,Open
10.807826,127.0.0.1,35178,127.0.0.1,5201,17,17,32,1542,3,8451129382,Open
10.807859,127.0.0.1,35178,127.0.0.1,5201,17,17,31,1542,3,8451260454,Open
10.807891,127.0.0.1,35178,127.0.0.1,5201,17,17,30,1542,3,8451391526,Open
10.808078,127.0.0.1,35178,127.0.0.1,5201,17,17,29,1542,3,8451522598,Open
10.808115,127.0.0.1,35178,127.0.0.1,5201,17,17,31,1542,3,8451653670,Open
10.808148,127.0.0.1,35178,127.0.0.1,5201,17,17,30,1542,3,8451784742,Open
10.808181,127.0.0.1,35178,127.0.0.1,5201,17,17,29,1542,3,8451915814,Open
10.808213,127.0.0.1,35178,127.0.0.1,5201,17,17,28,1542,3,8452046886,Open
10.808246,127.0.0.1,35178,127.0.0.1,5201,17,17,27,1542,3,8452177958,Open
10.808278,127.0.0.1,35178,127.0.0.1,5201,17,17,27,1542,3,8452309030,Open
10.808311,127.0.0.1,35178,127.0.0.1,5201,17,17,26,1542,3,8452440102,Open
10.808343,127.0.0.1,35178,127.0.0.1,5201,17,17,26,1542,3,8452571174,Open
10.808375,127.0.0.1,35178,127.0.0.1,5201,17,17,25,1542,3,8452702246,Open
10.808408,127.0.0.1,35178,127.0.0.1,5201,17,17,25,1542,3,8452833318,Open
10.808441,127.0.0.1,35178,127.0.0.1,5201,17,17,25,1542,3,8452964390,Open
10.808475,127.0.0.1,35178,127.0.0.1,5201,17,17,25,1542,3,8453095462,Open
10.808510,127.0.0.1,35178,127.0.0.1,5201,17,17,24,1542,3,8453226534,Open
10.808547,127.0.0.1,35178,127.0.0.1,5201,17,17,25,1542,3,8453357606,Open
10.808583,127.0.0.1,35178,127.0.0.1,5201,17,17,25,1542,3,8453488678,Open
10.808621,127.0.0.1,35178,127.0.0.1,5201,17,17,25,1542,3,8453619750,Open
10.808658,127.0.0.1,35178,127.0.0.1,5201,17,17,25,1542,3,8453750822,Open
10.808695,127.0.0.1,35178,127.0.0.1,5201,17,17,25,1542,3,8453881894,Open
10.808732,127.0.0.1,35178,127.0.0.1,5201,17,17,25,1542,3,8454012966,Open
10.808770,127.0.0.1,35178,127.0.0.1,5201,17,17,25,1542,3,8454144038,Open
10.808808,127.0.0.1,35178,127.0.0.1,5201,17,17,25,1542,3,8454275110,Open
10.808845,127.0.0.1,35178,127.0.0.1,5201,17,17,26,1542,3,8454406182,Open
10.808882,127.0.0.1,35178,127.0.0.1,5201,17,17,26,1542,3,8454537254,Open
10.808919,127.0.0.1,35178,127.0.0.1,5201,17,17,26,1542,3,8454668326,Open
10.808956,127.0.0.1,35178,127.0.0.1,5201,17,17,26,1542,3,8454799398,Open
10.808993,127.0.0.1,35178,127.0.0.1,5201,17,17,26,1542,3,8454930470,Open
10.809049,127.0.0.1,35178,127.0.0.1,5201,17,17,26,1542,3,8455061542,Open
10.809093,127.0.0.1,35178,127.0.0.1,5201,17,17,28,1542,3,8455192614,Open
10.809130,127.0.0.1,35178,127.0.0.1,5201,17,17,28,1542,3,8455323686,Open
10.809168,127.0.0.1,35178,127.0.0.1,5201,17,17,28,1542,3,8455454758,Open
10.809205,127.0.0.1,35178,127.0.0.1,5201,17,17,27,1542,3,8455585830,Open
10.809242,127.0.0.1,35178,127.0.0.1,5201,17,17,27,1542,3,8455716902,Open
10.809278,127.0.0.1,35178,127.0.0.1,5201,17,17,27,1542,3,8455847974,Open
10.809315,127.0.0.1,35178,127.0.0.1,5201,17,17,27,1542,3,8455979046,Open
10.809352,127.0.0.1,35178,127.0.0.1,5201,17,17,27,1542,3,8456110118,Open
10.809389,127.0.0.1,35178,127.0.0.1,5201,17,17,27,1542,3,8456241190,Open
10.809426,127.0.0.1,35178,127.0.0.1,5201,17,17,26,1542,3,8456372262,Open
10.809463,127.0.0.1,35178,127.0.0.1,5201,17,17,26,1542,3,8456503334,Open
10.809500,127.0.0.1,35178,127.0.0.1,5201,17,17,26,1542,3,8456634406,Open
10.809537,127.0.0.1,35178,127.0.0.1,5201,17,17,26,1542,3,8456765478,Open
10.809575,127.0.0.1,35178,127.0.0.1,5201,17,17,26,1542,3,8456896550,Open
10.809611,127.0.0.1,35178,127.0.0.1,5201,17,17,26,1542,3,8457027622,Open
10.809648,127.0.0.1,35178,127.0.0.1,5201,17,17,26,1542,3,8457158694,Open
10.810119,127.0.0.1,35178,127.0.0.1,5201,17,17,26,1542,3,8457289766,Open
10.810861,127.0.0.1,35178,127.0.0.1,5201,17,17,81,1542,3,8457420838,Open
10.811140,127.0.0.1,35178,127.0.0.1,5201,17,17,93,1542,11,8457551910,Open
10.811177,127.0.0.1,35178,127.0.0.1,5201,17,17,98,1542,1,8458206846,Open
10.811268,127.0.0.1,35178,127.0.0.1,5201,17,17,90,1542,11,8458207270,Open
10.811278,127.0.0.1,35178,127.0.0.1,5201,17,17,89,1542,3,8458731240,Disorder
10.811287,127.0.0.1,35178,127.0.0.1,5201,1,11,79,1543,3,8458731240,Recovery
10.811754,127.0.0.1,35178,127.0.0.1,5201,11,11,194,1543,11,8458862630,Open
10.811799,127.0.0.1,35178,127.0.0.1,5201,12,11,227,1543,12,8459517566,Open
10.811838,127.0.0.1,35178,127.0.0.1,5201,13,11,204,1543,13,8460303362,Open
10.811877,127.0.0.1,35178,127.0.0.1,5201,14,11,183,1543,14,8461154641,Open
10.811915,127.0.0.1,35178,127.0.0.1,5201,15,11,164,1543,15,8462071403,Open
10.812196,127.0.0.1,35178,127.0.0.1,5201,16,11,148,1543,1,8463053648,Open
10.812235,127.0.0.1,35178,127.0.0.1,5201,16,11,132,1543,3,8463056934,Open
10.812273,127.0.0.1,35178,127.0.0.1,5201,16,11,119,1543,3,8463188006,Open
10.812310,127.0.0.1,35178,127.0.0.1,5201,16,11,107,1543,3,8463319078,Open
10.812345,127.0.0.1,35178,127.0.0.1,5201,16,11,97,1543,3,8463450150,Open
10.812380,127.0.0.1,35178,127.0.0.1,5201,16,11,88,1543,3,8463581222,Open
10.812415,127.0.0.1,35178,127.0.0.1,5201,16,11,80,1543,3,8463712294,Open
10.812449,127.0.0.1,35178,127.0.0.1,5201,16,11,73,1543,3,8463843366,Open
10.812484,127.0.0.1,35178,127.0.0.1,5201,16,11,67,1543,3,8463974438,Open
10.812518,127.0.0.1,35178,127.0.0.1,5201,16,11,61,1543,3,8464105510,Open
10.812553,127.0.0.1,35178,127.0.0.1,5201,16,11,57,1543,3,8464236582,Open
10.812588,127.0.0.1,35178,127.0.0.1,5201,16,11,53,1543,3,8464367654,Open
10.812623,127.0.0.1,35178,127.0.0.1,5201,16,11,49,1543,3,8464498726,Open
10.812657,127.0.0.1,35178,127.0.0.1,5201,16,11,46,1543,3,8464629798,Open
10.812692,127.0.0.1,35178,127.0.0.1,5201,16,11,43,1543,3,8464760870,Open
10.812726,127.0.0.1,35178,127.0.0.1,5201,16,11,41,1543,3,8464891942,Open
10.812761,127.0.0.1,35178,127.0.0.1,5201,16,11,39,1543,3,8465023014,Open
10.812796,127.0.0.1,35178,127.0.0.1,5201,16,11,37,1543,3,8465154086,Open
10.812831,127.0.0.1,35178,127.0.0.1,5201,16,11,35,1543,3,8465285158,Open
10.812865,127.0.0.1,35178,127.0.0.1,5201,16,11,34,1543,3,8465416230,Open
10.812946,127.0.0.1,35178,127.0.0.1,5201,16,11,33,1543,5,8465547302,Open
10.812962,127.0.0.1,35178,127.0.0.1,5201,16,11,38,1543,1,8465809340,Open
10.813002,127.0.0.1,35178,127.0.0.1,5201,16,11,34,1543,3,8465809446,Open
10.813037,127.0.0.1,35178,127.0.0.1,5201,16,11,33,1543,3,8465940518,Open
10.813072,127.0.0.1,35178,127.0.0.1,5201,16,11,32,1543,3,8466071590,Open
10.813107,127.0.0.1,35178,127.0.0.1,5201,16,11,31,1543,3,8466202662,Open
10.813141,127.0.0.1,35178,127.0.0.1,5201,16,11,30,1543,3,8466333734,Open
10.813176,127.0.0.1,35178,127.0.0.1,5201,16,11,30,1543,3,8466464806,Open
10.813212,127.0.0.1,35178,127.0.0.1,5201,16,11,29,1543,3,8466595878,Open
10.813446,127.0.0.1,35178,127.0.0.1,5201,16,11,28,1543,3,8466726950,Open
10.814227,127.0.0.1,35178,127.0.0.1,5201,16,11,53,1543,16,8466858022,Open
10.814301,127.0.0.1,35178,127.0.0.1,5201,16,11,128,1543,12,8467840373,Open
10.814418,127.0.0.1,35178,127.0.0.1,5201,16,11,120,1543,3,8468561958,Open
10.814429,127.0.0.1,35178,127.0.0.1,5201,16,11,108,1543,1,8468692924,Open
10.814464,127.0.0.1,35178,127.0.0.1,5201,16,11,97,1543,3,8468693030,Open
10.814499,127.0.0.1,35178,127.0.0.1,5201,16,11,88,1543,3,8468824102,Open
10.814534,127.0.0.1,35178,127.0.0.1,5201,16,11,80,1543,3,8468955174,Open
10.814569,127.0.0.1,35178,127.0.0.1,5201,16,11,73,1543,3,8469086246,Open
10.814603,127.0.0.1,35178,127.0.0.1,5201,16,11,67,1543,3,8469217318,Open
10.814630,127.0.0.1,35178,127.0.0.1,5201,16,11,61,1543,3,8469348390,Open
10.814641,127.0.0.1,35178,127.0.0.1,5201,2,11,55,1544,3,8469348390,Recovery
10.814643,127.0.0.1,35178,127.0.0.1,5201,2,11,50,1544,3,8469348390,Recovery
10.814677,127.0.0.1,35178,127.0.0.1,5201,11,11,169,1544,3,8469479462,Open
10.814688,127.0.0.1,35178,127.0.0.1,5201,11,11,150,1544,1,8469610428,Open
10.814721,127.0.0.1,35178,127.0.0.1,5201,11,11,133,1544,3,8469610534,Open
10.814754,127.0.0.1,35178,127.0.0.1,5201,11,11,119,1544,3,8469741606,Open
10.814788,127.0.0.1,35178,127.0.0.1,5201,11,11,107,1544,3,8469872678,Open
10.814868,127.0.0.1,35178,127.0.0.1,5201,11,11,97,1544,3,8470003750,Open
10.815038,127.0.0.1,35178,127.0.0.1,5201,11,11,94,1544,3,8470134822,Open
10.815163,127.0.0.1,35178,127.0.0.1,5201,11,11,91,1544,3,8470265894,Open
10.815222,127.0.0.1,35178,127.0.0.1,5201,11,11,86,1544,3,8470396966,Open
10.815257,127.0.0.1,35178,127.0.0.1,5201,11,11,78,1544,3,8470528038,Open
10.815316,127.0.0.1,35178,127.0.0.1,5201,11,11,72,1544,3,8470659110,Open
10.815409,127.0.0.1,35178,127.0.0.1,5201,11,11,66,1544,3,8470790182,Open
10.815534,127.0.0.1,35178,127.0.0.1,5201,11,11,65,1544,3,8470921254,Open
10.815641,127.0.0.1,35178,127.0.0.1,5201,11,11,63,1544,3,8471052326,Open
10.815753,127.0.0.1,35178,127.0.0.1,5201,11,11,62,1544,3,8471183398,Open
10.815870,127.0.0.1,35178,127.0.0.1,5201,11,11,62,1544,3,8471314470,Open
10.815910,127.0.0.1,35178,127.0.0.1,5201,11,11,62,1544,3,8471445436,Open
10.815915,127.0.0.1,35178,127.0.0.1,5201,2,7,57,1545,3,8471445436,Recovery
10.815942,127.0.0.1,35178,127.0.0.1,5201,2,7,52,1545,4,8471445436,Recovery
10.815955,127.0.0.1,35178,127.0.0.1,5201,1,7,47,1546,4,8471445436,Recovery
10.815972,127.0.0.1,35178,127.0.0.1,5201,7,7,166,1546,2,8471641991,Open
10.816202,127.0.0.1,35178,127.0.0.1,5201,7,7,147,1546,3,8471707686,Open
10.816354,127.0.0.1,35178,127.0.0.1,5201,7,7,147,1546,1,8471838652,Open
10.816404,127.0.0.1,35178,127.0.0.1,5201,7,7,149,1546,3,8471838758,Open
10.816444,127.0.0.1,35178,127.0.0.1,5201,7,7,134,1546,3,8471969830,Open
10.816493,127.0.0.1,35178,127.0.0.1,5201,7,7,121,1546,3,8472100902,Open
10.816533,127.0.0.1,35178,127.0.0.1,5201,7,7,109,1546,3,8472231974,Open
10.816573,127.0.0.1,35178,127.0.0.1,5201,7,7,99,1546,3,8472363046,Open
10.816613,127.0.0.1,35178,127.0.0.1,5201,7,7,90,1546,3,8472494118,Open
10.816652,127.0.0.1,35178,127.0.0.1,5201,7,7,82,1546,3,8472625190,Open
10.816691,127.0.0.1,35178,127.0.0.1,5201,7,7,75,1546,3,8472756262,Open
10.816722,127.0.0.1,35178,127.0.0.1,5201,7,7,69,1546,3,8472887334,Open
10.816734,127.0.0.1,35178,127.0.0.1,5201,2,4,63,1547,3,8472887334,Recovery
10.816736,127.0.0.1,35178,127.0.0.1,5201,2,4,57,1547,3,8472887334,Recovery
10.816776,127.0.0.1,35178,127.0.0.1,5201,4,4,175,1547,3,8473018406,Open
10.816788,127.0.0.1,35178,127.0.0.1,5201,4,4,156,1547,1,8473149372,Open
10.816826,127.0.0.1,35178,127.0.0.1,5201,4,4,138,1547,3,8473149478,Open
10.816908,127.0.0.1,35178,127.0.0.1,5201,4,4,124,1547,3,8473280550,Open
10.816949,127.0.0.1,35178,127.0.0.1,5201,4,4,114,1547,3,8473411622,Open
10.816989,127.0.0.1,35178,127.0.0.1,5201,4,4,103,1547,3,8473542694,Open
10.817024,127.0.0.1,35178,127.0.0.1,5201,4,4,94,1547,3,8473673766,Open
10.817059,127.0.0.1,35178,127.0.0.1,5201,4,4,85,1547,3,8473804838,Open
10.817094,127.0.0.1,35178,127.0.0.1,5201,4,4,77,1547,3,8473935910,Open
10.817129,127.0.0.1,35178,127.0.0.1,5201,4,4,71,1547,3,8474066982,Open
10.817165,127.0.0.1,35178,127.0.0.1,5201,4,4,65,1547,3,8474198054,Open
10.817200,127.0.0.1,35178,127.0.0.1,5201,4,4,60,1547,3,8474329126,Open
10.817236,127.0.0.1,35178,127.0.0.1,5201,4,4,56,1547,3,8474460198,Open
10.817272,127.0.0.1,35178,127.0.0.1,5201,4,4,52,1547,3,8474591270,Open
10.817308,127.0.0.1,35178,127.0.0.1,5201,4,4,48,1547,3,8474722342,Open
10.817344,127.0.0.1,35178,127.0.0.1,5201,4,4,46,1547,3,8474853414,Open
10.817387,127.0.0.1,35178,127.0.0.1,5201,4,4,43,1547,3,8474984486,Open
10.817589,127.0.0.1,35178,127.0.0.1,5201,4,4,41,1547,3,8475115558,Open
10.817748,127.0.0.1,35178,127.0.0.1,5201,4,4,53,1547,3,8475246630,Open
10.817785,127.0.0.1,35178,127.0.0.1,5201,4,4,50,1547,3,8475377702,Open
10.817824,127.0.0.1,35178,127.0.0.1,5201,4,4,47,1547,3,8475508774,Open
10.817840,127.0.0.1,35178,127.0.0.1,5201,2,2,44,1548,3,8475508774,Recovery
10.817842,127.0.0.1,35178,127.0.0.1,5201,2,2,43,1548,3,8475508774,Recovery
10.817883,127.0.0.1,35178,127.0.0.1,5201,2,2,162,1548,2,8475639846,Open
10.817897,127.0.0.1,35178,127.0.0.1,5201,3,2,144,1548,1,8475770812,Open
10.817924,127.0.0.1,35178,127.0.0.1,5201,3,2,128,1548,3,8475770918,Open
10.818015,127.0.0.1,35178,127.0.0.1,5201,4,2,114,1548,4,8475836401,Disorder
10.818026,127.0.0.1,35178,127.0.0.1,5201,2,2,102,1549,4,8475836401,Recovery
10.818029,127.0.0.1,35178,127.0.0.1,5201,2,2,91,1549,4,8475836401,Recovery
10.818060,127.0.0.1,35178,127.0.0.1,5201,2,2,205,1549,1,8476032956,Open
10.818165,127.0.0.1,35178,127.0.0.1,5201,2,2,183,1549,2,8476033062,Open
10.818176,127.0.0.1,35178,127.0.0.1,5201,3,2,168,1549,1,8476164028,Open
10.818212,127.0.0.1,35178,127.0.0.1,5201,3,2,148,1549,3,8476164134,Open
10.818250,127.0.0.1,35178,127.0.0.1,5201,4,2,133,1549,3,8476295206,Open
10.818288,127.0.0.1,35178,127.0.0.1,5201,4,2,119,1549,3,8476426278,Open
10.818325,127.0.0.1,35178,127.0.0.1,5201,4,2,108,1549,3,8476557350,Open
10.818363,127.0.0.1,35178,127.0.0.1,5201,4,2,97,1549,3,8476688422,Open
10.821003,127.0.0.1,35178,127.0.0.1,5201,4,2,89,1549,5,8476819494,Open
10.821032,127.0.0.1,35178,127.0.0.1,5201,4,2,406,1549,4,8477081532,Open
10.821058,127.0.0.1,35178,127.0.0.1,5201,4,2,358,1549,4,8477343464,Open
10.821083,127.0.0.1,35178,127.0.0.1,5201,4,2,316,1549,4,8477605396,Open
10.821107,127.0.0.1,35178,127.0.0.1,5201,4,2,280,1549,4,8477867328,Open
10.821132,127.0.0.1,35178,127.0.0.1,5201,4,2,248,1549,4,8478129260,Open
10.821158,127.0.0.1,35178,127.0.0.1,5201,4,2,220,1549,4,8478391192,Open
10.821185,127.0.0.1,35178,127.0.0.1,5201,4,2,195,1549,4,8478653124,Open
10.821208,127.0.0.1,35178,127.0.0.1,5201,4,2,174,1549,4,8478915056,Open
10.821234,127.0.0.1,35178,127.0.0.1,5201,4,2,155,1549,4,8479176988,Open
10.821257,127.0.0.1,35178,127.0.0.1,5201,4,2,138,1549,4,8479438920,Open
10.821284,127.0.0.1,35178,127.0.0.1,5201,4,2,124,1549,4,8479700852,Open
10.821307,127.0.0.1,35178,127.0.0.1,5201,4,2,111,1549,4,8479962784,Open
10.821332,127.0.0.1,35178,127.0.0.1,5201,4,2,100,1549,4,8480224716,Open
10.821357,127.0.0.1,35178,127.0.0.1,5201,4,2,91,1549,4,8480486648,Open
10.821384,127.0.0.1,35178,127.0.0.1,5201,4,2,82,1549,4,8480748580,Open
10.822269,127.0.0.1,35178,127.0.0.1,5201,4,2,75,1549,3,8481010512,Open
10.822798,127.0.0.1,35178,127.0.0.1,5201,4,2,71,1549,4,8481079281,Open
10.822827,127.0.0.1,35178,127.0.0.1,5201,4,2,129,1549,4,8481275836,Open
10.822847,127.0.0.1,35178,127.0.0.1,5201,4,2,116,1549,4,8481537768,Open
10.822866,127.0.0.1,35178,127.0.0.1,5201,4,2,104,1549,4,8481799700,Open
10.822887,127.0.0.1,35178,127.0.0.1,5201,4,2,93,1549,4,8482061632,Open
10.822906,127.0.0.1,35178,127.0.0.1,5201,4,2,84,1549,4,8482323564,Open
10.823092,127.0.0.1,35178,127.0.0.1,5201,4,2,76,1549,4,8482585496,Open
10.823113,127.0.0.1,35178,127.0.0.1,5201,4,2,89,1549,4,8482847428,Open
10.823134,127.0.0.1,35178,127.0.0.1,5201,4,2,81,1549,4,8483109360,Open
10.823153,127.0.0.1,35178,127.0.0.1,5201,4,2,73,1549,4,8483371292,Open
10.823176,127.0.0.1,35178,127.0.0.1,5201,4,2,66,1549,4,8483633224,Open
10.823195,127.0.0.1,35178,127.0.0.1,5201,4,2,61,1549,4,8483895156,Open
10.823371,127.0.0.1,35178,127.0.0.1,5201,4,2,55,1549,4,8484157088,Open
10.823392,127.0.0.1,35178,127.0.0.1,5201,4,2,70,1549,4,8484419020,Open
10.823415,127.0.0.1,35178,127.0.0.1,5201,4,2,64,1549,4,8484680952,Open
10.823435,127.0.0.1,35178,127.0.0.1,5201,4,2,58,1549,4,8484942884,Open
10.823458,127.0.0.1,35178,127.0.0.1,5201,4,2,54,1549,4,8485204816,Open
10.823479,127.0.0.1,35178,127.0.0.1,5201,4,2,50,1549,4,8485466748,Open
10.823660,127.0.0.1,35178,127.0.0.1,5201,4,2,46,1549,4,8485728680,Open
10.823701,127.0.0.1,35178,127.0.0.1,5201,4,2,63,1549,4,8485990612,Open
10.823729,127.0.0.1,35178,127.0.0.1,5201,4,2,60,1549,4,8486252544,Open
10.823750,127.0.0.1,35178,127.0.0.1,5201,4,2,55,1549,4,8486514476,Open
10.823775,127.0.0.1,35178,127.0.0.1,5201,4,2,51,1549,4,8486776408,Open
10.823797,127.0.0.1,35178,127.0.0.1,5201,4,2,48,1549,4,8487038340,Open
10.823978,127.0.0.1,35178,127.0.0.1,5201,4,2,44,1549,4,8487300272,Open
10.824002,127.0.0.1,35178,127.0.0.1,5201,4,2,61,1549,4,8487562204,Open
10.824026,127.0.0.1,35178,127.0.0.1,5201,4,2,56,1549,4,8487824136,Open
10.824049,127.0.0.1,35178,127.0.0.1,5201,4,2,52,1549,4,8488086068,Open
10.824072,127.0.0.1,35178,127.0.0.1,5201,4,2,48,1549,4,8488348000,Open
10.824093,127.0.0.1,35178,127.0.0.1,5201,4,2,45,1549,4,8488609932,Open
10.824273,127.0.0.1,35178,127.0.0.1,5201,4,2,42,1549,4,8488871864,Open
10.824296,127.0.0.1,35178,127.0.0.1,5201,4,2,59,1549,4,8489133796,Open
10.824321,127.0.0.1,35178,127.0.0.1,5201,4,2,54,1549,4,8489395728,Open
10.824342,127.0.0.1,35178,127.0.0.1,5201,4,2,50,1549,4,8489657660,Open
10.824363,127.0.0.1,35178,127.0.0.1,5201,4,2,46,1549,4,8489919592,Open
10.824384,127.0.0.1,35178,127.0.0.1,5201,4,2,43,1549,4,8490181524,Open
10.824565,127.0.0.1,35178,127.0.0.1,5201,4,2,40,1549,4,8490443456,Open
10.824588,127.0.0.1,35178,127.0.0.1,5201,4,2,57,1549,4,8490705388,Open
10.824614,127.0.0.1,35178,127.0.0.1,5201,4,2,53,1549,4,8490967320,Open
10.824638,127.0.0.1,35178,127.0.0.1,5201,4,2,50,1549,4,8491229252,Open
